Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
6.944,Terrain,122542,None,True,237.6784:-0.005000055:392.9202:0:0.9879226:0:0.1549487,251.8535:0.08712769:399.5573:0.001579301:-0.8438098:0.002483311:0.5366343,240.2394:0.08712769:378.4684:0.00303335:-0.08907053:0.0002712615:0.9960207,245.6181:0.08712769:407.8893:-0.0006563259:0.970415:-0.00263809:-0.2414278,235.7996:0.08712769:395.0132:0.02398622:0.2114353:-0.005190478:0.9770839,246.5558:0.08712769:378.4684:0.002613528:-0.2719541:0.0007386002:0.9623064,254.9346:0.08712769:386.67:0.002054805:-0.5742145:0.001441184:0.818701,231.7596:0.08712769:409.3763:0.0004524595:0.9851324:-0.002594835:0.1717768,253.225:0.1115837:409.9268:-0.0009155077:0.932219:-0.002358351:-0.3618858,216.711:0.08712769:403.5682:0.001024592:0.8522879:-0.001669468:0.5230693,240.4482:0.08712769:409.3763:-0.0002298801:0.9965225:-0.002750762:-0.08327898,251.1217:0.08712769:391.398:0.002467096:-0.5950381:0.001826591:0.8036917,224.8722:0.08712769:397.123:0.00305071:-0.02674099:8.160859E-05:0.9996377
7.002,Terrain,122542,None,True,237.796:-0.004999936:392.4851:0:0.9886812:0:0.1500317,251.8535:0.08712769:399.5573:0.00153584:-0.8512967:0.002491927:0.5246764,240.2394:0.08712769:378.4684:0.00303335:-0.08907053:0.0002712615:0.9960207,245.6181:0.08712769:407.8893:-0.0006206346:0.9725275:-0.002593017:-0.2327729,235.7996:0.08712769:395.0132:0.02398622:0.2114353:-0.005190478:0.9770839,246.5558:0.08712769:378.4684:0.002678865:-0.2756645:0.0007682372:0.9612499,254.9346:0.08712769:386.67:0.002068745:-0.582533:0.001482662:0.8128031,231.7596:0.08712769:409.3763:0.000438545:0.9853072:-0.002530283:0.170772,253.225:0.1115837:409.9268:-0.0008867863:0.9351441:-0.002340867:-0.3542589,216.711:0.08712769:403.5682:0.0009998986:0.8559421:-0.001655208:0.5170681,240.4482:0.08712769:409.3763:-0.0002095783:0.9969659:-0.002685893:-0.07779256,251.1217:0.08712769:391.398:0.002467096:-0.5950381:0.001826591:0.8036917,224.8722:0.08712769:397.123:0.00305071:-0.02674099:8.160859E-05:0.9996377
7.062,Terrain,122542,None,True,237.9111:-0.004999995:392.049:0:0.9892927:0:0.1459448,251.8535:0.08712769:399.5573:0.001491561:-0.8585249:0.002497334:0.5127636,240.2394:0.08712769:378.4684:0.00303335:-0.08907053:0.0002712615:0.9960207,245.6181:0.08712769:407.8893:-0.0005870012:0.974475:-0.00254818:-0.224481,235.7996:0.08712769:395.0132:0.02398622:0.2114353:-0.005190478:0.9770839,246.5558:0.08712769:378.4684:0.002747163:-0.2796464:0.0008001619:0.9600988,254.9346:0.08712769:386.67:0.002081213:-0.5910586:0.001525021:0.8066245,231.7596:0.08712769:409.3763:0.0004252542:0.9854848:-0.002468888:0.169745,253.225:0.1115837:409.9268:-0.0008587648:0.9379373:-0.002322596:-0.3467962,216.711:0.08712769:403.5682:0.0009758933:0.8594837:-0.001640905:0.5111598,240.4482:0.08712769:409.3763:-0.0001910428:0.9973556:-0.002623448:-0.07262871,251.1217:0.08712769:391.398:0.002467096:-0.5950381:0.001826591:0.8036917,224.8722:0.08712769:397.123:0.00305071:-0.02674099:8.160859E-05:0.9996377
7.120,Terrain,122542,None,True,238.025:-0.005000114:391.6125:0:0.9897879:0:0.1425483,251.8535:0.08712769:399.5573:0.001446803:-0.8654907:0.002499806:0.5009168,240.2394:0.08712769:378.4684:0.00303335:-0.08907053:0.0002712615:0.9960207,245.6181:0.08712769:407.8893:-0.0005552933:0.976276:-0.002503845:-0.2165148,235.7996:0.08712769:395.0132:0.02398622:0.2114353:-0.005190478:0.9770839,246.5558:0.08712769:378.4684:0.002818678:-0.2838813:0.0008345057:0.958855,254.9346:0.08712769:386.67:0.002092215:-0.5997672:0.001568219:0.8001703,231.7596:0.08712769:409.3763:0.0004126302:0.9856589:-0.002410405:0.1687321,253.225:0.1115837:409.9268:-0.0008314698:0.9406079:-0.002303738:-0.3394861,216.711:0.08712769:403.5682:0.0009525561:0.8629068:-0.001626499:0.5053598,240.4482:0.08712769:409.3763:-0.0001740333:0.9977001:-0.002563426:-0.06773476,251.1217:0.08712769:391.398:0.002467096:-0.5950381:0.001826591:0.8036917,224.8722:0.08712769:397.123:0.00305071:-0.02674099:8.160859E-05:0.9996377
7.180,Terrain,122542,None,True,238.1383:-0.005000055:391.1759:0:0.9901903:0:0.1397258,251.8535:0.08712769:399.5573:-0.00140183:0.8721913:-0.002499535:-0.4891565,240.2394:0.08712769:378.4684:0.00303335:-0.08907053:0.0002712615:0.9960207,245.6181:0.08712769:407.8893:-0.0005253936:0.9779445:-0.002460169:-0.2088498,235.7996:0.08712769:395.0132:0.02398622:0.2114353:-0.005190478:0.9770839,246.5558:0.08712769:378.4684:0.002893642:-0.2883667:0.0008714536:0.9575153,254.9346:0.08712769:386.67:0.002101689:-0.6086422:0.00161219:0.7934404,231.7596:0.08712769:409.3763:0.000400667:0.9858267:-0.002354621:0.1677503,253.225:0.1115837:409.9268:-0.0008049136:0.9431626:-0.002284419:-0.3323228,216.711:0.08712769:403.5682:0.0009298735:0.8662103:-0.001611976:0.4996763,240.4482:0.08712769:409.3763:-0.0001583727:0.9980055:-0.002505766:-0.06307725,251.1217:0.08712769:391.398:0.002467096:-0.5950381:0.001826591:0.8036917,224.8722:0.08712769:397.123:0.00305071:-0.02674099:8.160859E-05:0.9996377
7.235,Terrain,122542,None,True,238.2136:-0.005000174:390.8847:0:0.9904162:0:0.1381146,251.8535:0.08712769:399.5573:-0.001371835:0.8765113:-0.002497915:-0.4813729,240.2394:0.08712769:378.4684:0.00303335:-0.08907053:0.0002712615:0.9960207,245.6181:0.08712769:407.8893:-0.0005064108:0.9789891:-0.002431466:-0.2038978,235.7996:0.08712769:395.0132:0.02398622:0.2114353:-0.005190478:0.9770839,246.5558:0.08712769:378.4684:0.002919446:-0.2899193:0.000884392:0.9570463,254.9346:0.08712769:386.67:0.002107115:-0.6146464:0.001641903:0.7887983,231.7596:0.08712769:409.3763:0.0003930437:0.9859345:-0.002318842:0.1671159,253.225:0.1115837:409.9268:-0.0007876215:0.9448042:-0.00227133:-0.3276267,216.711:0.08712769:403.5682:0.0009151104:0.8683475:-0.001602237:0.4959528,240.4482:0.08712769:409.3763:-0.0001486122:0.9981898:-0.002468594:-0.0600922,251.1217:0.08712769:391.398:0.002467096:-0.5950381:0.001826591:0.8036917,224.8722:0.08712769:397.123:0.00305071:-0.02674099:8.160859E-05:0.9996377
7.302,Terrain,122542,None,True,238.3641:-0.005000055:390.3022:0:0.9907867:0:0.1354321,251.8535:0.08712769:399.5573:-0.001312054:0.884798:-0.002491387:-0.4659663,240.2394:0.08712769:378.4684:0.00303335:-0.08907053:0.0002712615:0.9960207,245.6181:0.08712769:407.8893:-0.0004705912:0.9809284:-0.002375123:-0.1943546,235.7996:0.08712769:395.0132:0.02398622:0.2114353:-0.005190478:0.9770839,246.5558:0.08712769:378.4684:0.002919446:-0.2899193:0.000884392:0.9570463,254.9346:0.08712769:386.67:0.00211566:-0.6268492:0.001702142:0.7791359,231.7596:0.08712769:409.3763:0.0003785891:0.9861403:-0.00225043:0.165898,253.225:0.1115837:409.9268:-0.0007540229:0.9479458:-0.002244728:-0.3184229,216.711:0.08712769:403.5682:0.0008864258:0.8724697:-0.001582638:0.4886648,240.4482:0.08712769:409.3763:-0.0001305684:0.998517:-0.002397143:-0.05438757,251.1217:0.08712769:391.398:0.002467096:-0.5950381:0.001826591:0.8036917,224.8722:0.08712769:397.123:0.001596108:0.8518084:-0.002595385:0.5238446
7.343,Terrain,122542,None,True,238.4393:-0.004999995:390.011:0:0.9909381:0:0.1343199,251.8535:0.08712769:399.5573:-0.001282367:0.888766:-0.002486566:-0.4583527,240.2394:0.08712769:378.4684:0.00303335:-0.08907053:0.0002712615:0.9960207,245.6181:0.08712769:407.8893:-0.0004536982:0.9818284:-0.002347509:-0.1897559,235.7996:0.08712769:395.0132:0.02398622:0.2114353:-0.005190478:0.9770839,246.5558:0.08712769:378.4684:0.002919446:-0.2899193:0.000884392:0.9570463,254.9346:0.08712769:386.67:0.002118712:-0.6330423:0.001732609:0.7741123,231.7596:0.08712769:409.3763:0.0003717345:0.9862384:-0.00221771:0.1653141,253.225:0.1115837:409.9268:-0.0007377139:0.9494485:-0.002231252:-0.3139141,216.711:0.08712769:403.5682:0.0008724979:0.8744572:-0.001572795:0.4850994,240.4482:0.08712769:409.3763:-0.0001222252:0.9986619:-0.002362805:-0.05165966,251.1217:0.08712769:391.398:0.002467096:-0.5950381:0.001826591:0.8036917,224.8722:0.08712769:397.123:0.001556311:0.8556499:-0.002573021:0.5175462
7.401,Terrain,122542,None,True,238.552:-0.005000055:389.5741:0:0.9911309:0:0.1328894,251.8535:0.08712769:399.5573:-0.001238222:0.8945009:-0.002477513:-0.4470575,240.2394:0.08712769:378.4684:0.00303335:-0.08907053:0.0002712615:0.9960207,245.6181:0.08712769:407.8893:-0.0004295556:0.9830981:-0.002306815:-0.1830643,235.7996:0.08712769:395.0132:0.02398622:0.2114353:-0.005190478:0.9770839,246.5558:0.08712769:378.4684:0.002919446:-0.2899193:0.000884392:0.9570463,254.9346:0.08712769:386.67:0.002121661:-0.6424366:0.00177864:0.7663339,231.7596:0.08712769:409.3763:0.0003618875:0.9863799:-0.002170374:0.1644687,253.225:0.1115837:409.9268:-0.0007138595:0.9516208:-0.002210862:-0.3072663,216.711:0.08712769:403.5682:0.0008521159:0.8773494:-0.001557998:0.4798488,240.4482:0.08712769:409.3763:-0.0001104843:0.9988584:-0.002312954:-0.0477131,251.1217:0.08712769:391.398:0.002467096:-0.5950381:0.001826591:0.8036917,224.8722:0.08712769:397.123:0.001498706:0.8611431:-0.002538782:0.5083541
7.458,Terrain,122542,None,True,238.6272:-0.004999936:389.2828:0:0.99124:0:0.1320729,251.8535:0.08712769:399.5573:-0.001209102:0.8981813:-0.002470316:-0.4396167,240.2394:0.08712769:378.4684:0.00303335:-0.08907053:0.0002712615:0.9960207,245.6181:0.08712769:407.8893:-0.0004142203:0.9838943:-0.002280169:-0.1787363,235.7996:0.08712769:395.0132:0.02398622:0.2114353:-0.005190478:0.9770839,246.5558:0.08712769:378.4684:0.002919446:-0.2899193:0.000884392:0.9570463,254.9346:0.08712769:386.67:0.002122481:-0.6487641:0.001809485:0.7609845,231.7596:0.08712769:409.3763:0.0003555955:0.9864705:-0.002139916:0.1639244,253.225:0.1115837:409.9268:-0.0006983571:0.9530162:-0.002197168:-0.3029107,216.711:0.08712769:403.5682:0.0008388597:0.8792201:-0.001548117:0.4764126,240.4482:0.08712769:409.3763:-0.000103138:0.9989765:-0.002280775:-0.04517432,251.1217:0.08712769:391.398:0.002467096:-0.5950381:0.001826591:0.8036917,224.8722:0.08712769:397.123:0.001461673:0.8646339:-0.00251558:0.502394
7.521,Terrain,122542,None,True,238.7953:-0.004999995:388.7061:0:0.9899601:0:0.1413468,251.8535:0.08712769:399.5573:-0.001152458:0.9052919:-0.002456112:-0.4247815,240.2394:0.08712769:378.4684:0.00303335:-0.08907053:0.0002712615:0.9960207,245.6181:0.08712769:407.8893:-0.0003846701:0.985437:-0.002229468:-0.1700263,235.7996:0.08712769:395.0132:0.02398622:0.2114353:-0.005190478:0.9770839,246.5558:0.08712769:378.4684:0.002919446:-0.2899193:0.000884392:0.9570463,254.9346:0.08712769:386.67:0.002123903:-0.6613725:0.001872791:0.7500523,231.7596:0.08712769:409.3763:0.0003445148:0.9865735:-0.002081325:0.1633043,253.225:0.1115837:409.9268:-0.000668205:0.9557515:-0.002171008:-0.2941665,216.711:0.08712769:403.5682:0.0008132025:0.8826984:-0.001527466:0.4699369,240.4482:0.08712769:409.3763:-8.860669E-05:0.9992017:-0.002219646:-0.03988742,251.1217:0.08712769:391.398:0.002467096:-0.5950381:0.001826591:0.8036917,224.8722:0.08712769:397.123:0.001390866:0.8710138:-0.002466081:0.4912504
7.581,Terrain,122542,None,True,238.9731:-0.004999995:388.2959:0:0.9861542:0:0.1658309,251.8535:0.08712769:399.5573:-0.001112991:0.9105486:-0.002451497:-0.4133932,240.2394:0.08712769:378.4684:0.00303335:-0.08907053:0.0002712615:0.9960207,245.6181:0.08712769:407.8893:-0.0003623664:0.9866637:-0.002196735:-0.1627569,235.7996:0.08712769:395.0132:0.02398622:0.2114353:-0.005190478:0.9770839,246.5558:0.08712769:378.4684:0.002919446:-0.2899193:0.000884392:0.9570463,254.9346:0.08712769:386.67:0.002130529:-0.6703178:0.001924527:0.7420686,231.7596:0.08712769:409.3763:0.0003392814:0.9864405:-0.00203942:0.164106,253.225:0.1115837:409.9268:-0.0006462652:0.957871:-0.002155502:-0.2871901,216.711:0.08712769:403.5682:0.0007950966:0.8847871:-0.001509662:0.4659924,240.4482:0.08712769:409.3763:-7.612358E-05:0.9993877:-0.002178483:-0.03492199,251.1217:0.08712769:391.398:0.002467096:-0.5950381:0.001826591:0.8036917,224.8722:0.08712769:397.123:0.001341413:0.8748118:-0.002422278:0.484455
7.645,Terrain,122542,None,True,239.2083:-0.004999995:387.9199:0:0.9796405:0:0.2007595,251.8535:0.08712769:399.5573:-0.001076876:0.9157425:-0.002454573:-0.4017568,240.2394:0.08712769:378.4684:0.00303335:-0.08907053:0.0002712615:0.9960207,245.6181:0.08712769:407.8893:-0.000339709:0.9879637:-0.002169905:-0.1546704,235.7996:0.08712769:395.0132:0.02398622:0.2114353:-0.005190478:0.9770839,246.5558:0.08712769:378.4684:0.002919446:-0.2899193:0.000884392:0.9570463,254.9346:0.08712769:386.67:0.002144886:-0.6785154:0.001981184:0.7345803,231.7596:0.08712769:409.3763:0.0003372635:0.9860741:-0.001999869:0.1662943,253.225:0.1115837:409.9268:-0.0006250556:0.9600621:-0.002144887:-0.279778,216.711:0.08712769:403.5682:0.000778472:0.8862878:-0.001489749:0.4631318,240.4482:0.08712769:409.3763:-6.184528E-05:0.9995813:-0.002142376:-0.02885552,251.1217:0.08712769:391.398:0.002467096:-0.5950381:0.001826591:0.8036917,224.8722:0.08712769:397.123:0.00129643:0.8775557:-0.00237282:0.4794672
7.704,Terrain,122542,None,True,239.4914:-0.005000055:387.5788:0:0.971673:0:0.2363297,251.8535:0.08712769:399.5573:-0.0010435:0.9208332:-0.00246415:-0.3899476,240.2394:0.08712769:378.4684:0.00303335:-0.08907053:0.0002712615:0.9960207,245.6181:0.08712769:407.8893:-0.000316929:0.989288:-0.002148075:-0.1459605,235.7996:0.08712769:395.0132:0.02398622:0.2114353:-0.005190478:0.9770839,246.5558:0.08712769:378.4684:0.002919446:-0.2899193:0.000884392:0.9570463,254.9346:0.08712769:386.67:0.002166452:-0.6860205:0.002042715:0.7275761,231.7596:0.08712769:409.3763:0.0003378063:0.9855093:-0.00196281:0.1696095,253.225:0.1115837:409.9268:-0.0006045601:0.9622818:-0.002138453:-0.2720458,216.711:0.08712769:403.5682:0.0007633964:0.8872707:-0.001468499:0.4612461,240.4482:0.08712769:409.3763:-4.629966E-05:0.9997573:-0.002110711:-0.02193025,251.1217:0.08712769:391.398:0.002467096:-0.5950381:0.001826591:0.8036917,224.8722:0.08712769:397.123:0.001256119:0.8793909:-0.002320176:0.4760931
7.748,Terrain,122542,None,True,239.6897:-0.005000055:387.3571:0:0.9680676:0:0.2506892,251.8535:0.08712769:399.5573:-0.001021351:0.924162:-0.002470983:-0.3819914,240.2394:0.08712769:378.4684:0.00303335:-0.08907053:0.0002712615:0.9960207,245.6181:0.08712769:407.8893:-0.00030194:0.9901374:-0.002134177:-0.1400831,235.7996:0.08712769:395.0132:0.02398622:0.2114353:-0.005190478:0.9770839,246.5558:0.08712769:378.4684:0.002919446:-0.2899193:0.000884392:0.9570463,254.9346:0.08712769:386.67:0.002181914:-0.6910021:0.002085792:0.7228465,231.7596:0.08712769:409.3763:0.0003385008:0.9850981:-0.001938898:0.1719825,253.225:0.1115837:409.9268:-0.000591022:0.9637405:-0.002134647:-0.2668319,216.711:0.08712769:403.5682:0.0007537859:0.8878241:-0.001454277:0.46018,240.4482:0.08712769:409.3763:-3.599402E-05:0.9998496:-0.002090426:-0.01721592,251.1217:0.08712769:391.398:0.002467096:-0.5950381:0.001826591:0.8036917,224.8722:0.08712769:397.123:0.001230809:0.8804252:-0.002285292:0.474178
7.806,Terrain,122542,None,True,239.9719:-0.004999995:387.0101:0:0.9663173:0:0.2573539,251.8535:0.08712769:399.5573:-0.0009864671:0.929003:-0.002476421:-0.3700627,240.2394:0.08712769:378.4684:0.00303335:-0.08907053:0.0002712615:0.9960207,245.6181:0.08712769:407.8893:-0.0002804135:0.9912916:-0.002111154:-0.131668,235.7996:0.08712769:395.0132:0.02398622:0.2114353:-0.005190478:0.9770839,246.5558:0.08712769:378.4684:0.002919446:-0.2899193:0.000884392:0.9570463,254.9346:0.08712769:386.67:0.002195437:-0.696256:0.002129581:0.717787,231.7596:0.08712769:409.3763:0.0003384084:0.9845594:-0.001903467:0.1750401,253.225:0.1115837:409.9268:-0.0005706704:0.9658295:-0.002126683:-0.259169,216.711:0.08712769:403.5682:0.0007393764:0.8887961:-0.001433897:0.4583,240.4482:0.08712769:409.3763:-2.191932E-05:0.9999412:-0.002058934:-0.01064533,251.1217:0.08712769:391.398:0.002467096:-0.5950381:0.001826591:0.8036917,224.8722:0.08712769:397.123:0.00119362:0.8821731:-0.002236013:0.4709185
7.865,Terrain,122542,None,True,240.2113:-0.005000055:386.6342:0:0.9689405:0:0.2472943,251.8535:0.08712769:399.5573:-0.0009493759:0.9335297:-0.002472229:-0.3584904,240.2394:0.08712769:378.4684:0.00303335:-0.08907053:0.0002712615:0.9960207,245.6181:0.08712769:407.8893:-0.0002609088:0.9922519:-0.002084028:-0.1242244,235.7996:0.08712769:395.0132:0.02398622:0.2114353:-0.005190478:0.9770839,246.5558:0.08712769:378.4684:0.002919446:-0.2899193:0.000884392:0.9570463,254.9346:0.08712769:386.67:0.002195437:-0.696256:0.002129581:0.717787,231.7596:0.08712769:409.3763:0.0003360007:0.9842142:-0.001868646:0.1769712,253.225:0.1115837:409.9268:-0.0005505629:0.9677234:-0.00211421:-0.2520055,216.711:0.08712769:403.5682:0.0007247371:0.8901163:-0.00141553:0.4557307,240.4482:0.08712769:409.3763:-1.054758E-05:0.9999844:-0.002025347:-0.005207705,251.1217:0.08712769:391.398:0.002467096:-0.5950381:0.001826591:0.8036917,224.8722:0.08712769:397.123:0.001156807:0.8844317:-0.00219241:0.466663
7.925,Terrain,122542,None,True,240.3933:-0.005000114:386.2298:0:0.9738697:0:0.2271077,251.8535:0.08712769:399.5573:-0.0009111621:0.937607:-0.002457129:-0.3476871,240.2404:0.08712769:378.5483:0.005994887:0.009951304:-5.966096E-05:0.9999325,245.6181:0.08712769:407.8893:-0.0002441103:0.9930026:-0.002052958:-0.1180746,235.7996:0.08712769:395.0132:0.02398622:0.2114353:-0.005190478:0.9770839,246.5558:0.08712769:378.4684:0.002919446:-0.2899193:0.000884392:0.9570463,254.9346:0.08712769:386.67:0.002195437:-0.696256:0.002129581:0.717787,231.7596:0.08712769:409.3763:0.000331086:0.9841077:-0.001834978:0.177563,253.225:0.1115837:409.9268:-0.0005312715:0.9693675:-0.002096848:-0.2456054,216.711:0.08712769:403.5682:0.0007099518:0.8918313:-0.001399658:0.4523655,240.4482:0.08712769:409.3763:-2.359493E-06:0.9999973:-0.00199009:-0.001185618,251.1217:0.08712769:391.398:0.002467096:-0.5950381:0.001826591:0.8036917,224.8722:0.08712769:397.123:0.001120518:0.8872593:-0.002155356:0.4612647
7.966,Terrain,122542,None,True,240.4931:-0.005000055:385.9504:0:0.976571:0:0.2151957,251.8535:0.08712769:399.5573:-0.0008857731:0.9401114:-0.002443031:-0.3408575,240.2441:0.08712769:378.7094:0.006356455:0.01718426:-0.0001092493:0.9998322,245.6181:0.08712769:407.8893:-0.0002340873:0.9934222:-0.002031144:-0.1144909,235.7996:0.08712769:395.0132:0.02398622:0.2114353:-0.005190478:0.9770839,246.5558:0.08712769:378.4684:0.002919446:-0.2899193:0.000884392:0.9570463,254.9346:0.08712769:386.67:0.002195437:-0.696256:0.002129581:0.717787,231.7596:0.08712769:409.3763:0.0003270078:0.9841223:-0.001813228:0.1774822,253.225:0.1115837:409.9268:-0.0005189048:0.9703585:-0.0020836:-0.2416605,216.711:0.08712769:403.5682:0.0007001419:0.8931:-0.001389995:0.4498555,240.4482:0.08712769:409.3763:1.88664E-06:0.9999976:-0.001966354:0.0009594585,251.1217:0.08712769:391.398:0.002467096:-0.5950381:0.001826591:0.8036917,224.8722:0.08712769:397.123:0.001096834:0.8893083:-0.002132998:0.4573018
8.008,Terrain,122542,None,True,240.5832:-0.004999995:385.6664:0:0.9788377:0:0.2046384,251.8535:0.08712769:399.5573:-0.0008607346:0.9424809:-0.002427001:-0.3342503,240.2512:0.08712769:378.8936:0.00679061:0.02448602:-0.0001663287:0.9996771,245.6181:0.08712769:407.8893:-0.0002247397:0.9937993:-0.002009036:-0.1111708,235.7996:0.08712769:395.0132:0.02398622:0.2114353:-0.005190478:0.9770839,246.5558:0.08712769:378.4684:0.002919446:-0.2899193:0.000884392:0.9570463,254.9346:0.08712769:386.67:0.002195437:-0.696256:0.002129581:0.717787,231.7596:0.08712769:409.3763:0.0003226364:0.9841743:-0.001791996:0.1771937,253.225:0.1115837:409.9268:-0.0005068904:0.9712907:-0.002069636:-0.2378862,216.711:0.08712769:403.5682:0.0006904294:0.8944122:-0.001380751:0.447241,240.4482:0.08712769:409.3763:5.53064E-06:0.9999941:-0.001942768:0.002846768,251.1217:0.08712769:391.398:0.002467096:-0.5950381:0.001826591:0.8036917,224.8722:0.08712769:397.123:0.001073652:0.8913991:-0.002111705:0.4532131
8.048,Terrain,122542,None,True,240.6671:-0.004999936:385.3797:0:0.9807463:0:0.1952864,251.8535:0.08712769:399.5573:-0.000836177:0.9447344:-0.002409703:-0.3278269,240.259:0.08712769:379.0411:0.007247934:0.03214096:-0.0002330821:0.9994571,245.6181:0.08712769:407.8893:-0.0002159297:0.9941446:-0.001986922:-0.1080391,235.7996:0.08712769:395.0132:0.02398622:0.2114353:-0.005190478:0.9770839,246.5558:0.08712769:378.4684:0.002919446:-0.2899193:0.000884392:0.9570463,254.9346:0.08712769:386.67:0.002195437:-0.696256:0.002129581:0.717787,231.7596:0.08712769:409.3763:0.0003181406:0.9842482:-0.001771262:0.1767832,253.225:0.1115837:409.9268:-0.0004952039:0.9721767:-0.002055273:-0.2342393,216.711:0.08712769:403.5682:0.0006808456:0.8957396:-0.001371778:0.4445766,240.4482:0.08712769:409.3763:8.756057E-06:0.9999878:-0.001919488:0.004561606,251.1217:0.08712769:391.398:0.002467096:-0.5950381:0.001826591:0.8036917,224.8722:0.08712769:397.123:0.001051018:0.893488:-0.002091096:0.449081
8.105,Terrain,122542,None,True,240.7863:-0.004999936:384.9464:0:0.9830703:0:0.1832291,251.8535:0.08712769:399.5573:-0.000800379:0.9479259:-0.002382244:-0.3184811,240.2757:0.08712769:379.2711:0.008074918:0.04485534:-0.0003625799:0.9989608,245.6181:0.08712769:407.8893:-0.0002035298:0.9946176:-0.001954081:-0.1035956,235.7996:0.08712769:395.0132:0.02398622:0.2114353:-0.005190478:0.9770839,246.5558:0.08712769:378.4684:0.002919446:-0.2899193:0.000884392:0.9570463,254.9346:0.08712769:386.67:0.002195437:-0.696256:0.002129581:0.717787,231.7596:0.08712769:409.3763:0.0003113683:0.9843803:-0.001741045:0.1760464,253.225:0.1115837:409.9268:-0.0004782427:0.9734362:-0.002033372:-0.2289491,216.711:0.08712769:403.5682:0.0006667466:0.8977243:-0.001358637:0.4405552,240.4482:0.08712769:409.3763:1.304851E-05:0.9999743:-0.001885317:0.006920947,251.1217:0.08712769:391.398:0.002467096:-0.5950381:0.001826591:0.8036917,224.8722:0.08712769:397.123:0.00101814:0.896566:-0.002061009:0.4429044
8.146,Terrain,122542,None,True,240.8633:-0.004999995:384.6563:0:0.9843304:0:0.1763339,251.8535:0.08712769:399.5573:-0.0007772513:0.9499404:-0.002363291:-0.3124214,240.2906:0.08712769:379.4285:0.00874481:0.05452808:-0.0004775665:0.9984738,245.6181:0.08712769:407.8893:-0.0001957244:0.9949086:-0.001932534:-0.1007629,235.7996:0.08712769:395.0132:0.02398622:0.2114353:-0.005190478:0.9770839,246.5558:0.08712769:378.4684:0.002919446:-0.2899193:0.000884392:0.9570463,254.9346:0.08712769:386.67:0.002195437:-0.696256:0.002129581:0.717787,231.7596:0.08712769:409.3763:0.0003069102:0.984475:-0.001721466:0.1755163,253.225:0.1115837:409.9268:-0.0004672929:0.9742365:-0.002018692:-0.2255192,216.711:0.08712769:403.5682:0.000657545:0.89903:-0.001350019:0.4378846,240.4482:0.08712769:409.3763:1.564209E-05:0.999963:-0.00186309:0.008395464,251.1217:0.08712769:391.398:0.002467096:-0.5950381:0.001826591:0.8036917,224.8722:0.08712769:397.123:0.0009969474:0.8985623:-0.002041334:0.4388402
8.204,Terrain,122542,None,True,240.9767:-0.005000114:384.2202:0:0.9858802:0:0.1674521,251.8535:0.08712769:399.5573:-0.0007436911:0.9528081:-0.002334257:-0.3035634,240.3189:0.08712769:379.6642:0.00997966:0.07162259:-0.0007166456:0.9973816,245.6181:0.08712769:407.8893:-0.0001846144:0.9953149:-0.001900837:-0.09666764,235.7996:0.08712769:395.0132:0.02398622:0.2114353:-0.005190478:0.9770839,246.5558:0.08712769:378.4684:0.002919446:-0.2899193:0.000884392:0.9570463,254.9346:0.08712769:386.67:0.002195437:-0.696256:0.002129581:0.717787,231.7596:0.08712769:409.3763:0.0003003737:0.9846198:-0.001692903:0.1747023,253.225:0.1115837:409.9268:-0.000451374:0.9753858:-0.0019967:-0.2204956,216.711:0.08712769:403.5682:0.0006440475:0.9009504:-0.00133724:0.4339196,240.4482:0.08712769:409.3763:1.922756E-05:0.9999432:-0.001830613:0.01050275,251.1217:0.08712769:391.398:0.002467096:-0.5950381:0.001826591:0.8036917,224.8722:0.08712769:397.123:0.0009662384:0.9014583:-0.002012251:0.4328603
8.263,Terrain,122542,None,True,241.0887:-0.005000055:383.7834:0:0.9871068:0:0.1600634,251.8535:0.08712769:399.5573:-0.0007114862:0.9555043:-0.002304756:-0.2949674,240.3546:0.08712769:379.8894:0.0115718:0.09302498:-0.001081228:0.9955959,245.6181:0.08712769:407.8893:-0.0001741506:0.9956895:-0.001869936:-0.09273041,235.7996:0.08712769:395.0132:0.02398622:0.2114353:-0.005190478:0.9770839,246.4494:0.08712769:378.5748:0.005676305:-0.3893112:0.002399179:0.9210857,254.9346:0.08712769:386.67:0.002195437:-0.696256:0.002129581:0.717787,231.7596:0.08712769:409.3763:0.0002940492:0.984764:-0.00166526:0.1738882,253.225:0.1115837:409.9268:-0.0004360348:0.9764792:-0.001974835:-0.2156023,216.711:0.08712769:403.5682:0.0006309156:0.9028192:-0.001324602:0.430018,240.4482:0.08712769:409.3763:2.251215E-05:0.9999201:-0.001799163:0.01251157,251.1217:0.08712769:391.398:0.002467096:-0.5950381:0.001826591:0.8036917,224.8722:0.08712769:397.123:0.000936796:0.9042308:-0.001983614:0.4270386
